EmployeeNumber,CarrierCode,GroupNumber,ProductCode,ProductItemCode,CertNumber,CoverageAmount,AnnualizedPremium,EffectiveDate,OriginalEffectiveDate,Status,Status Date,AgentCode,AppDate,IssuedDate,RenewalDate,State,PaidToDate,Line of Business,Location of Enrollment,Source of Application,Enrollment Method,OutofForceStatus,Writing Agent SplitPercentage_1,WritingNumber_2,SplitPercentage_2,WritingNumber_3,SplitPercentage_3,WritingNumber_4,SplitPercentage_4,WritingNumber_5,SplitPercentage_5,WritingNumber_6,SplitPercentage_6,WritingNumber_7,SplitPercentage_7,WritingNumber_8,SplitPercentage_8,WritingNumber_9,SplitPercentage_9,WritingNumber_10,SplitPercentage_10,Commissionable Percentage,SigningAgentCode,BuyUpNumber,Product Item Type,TransmittalNumber,Takeover_Rollover,MigrationDate,Plan Design,
PER2010534000,2500,0000024879,HI,AG.HI.80.K.V.HOSC.S.,0000000891,0.00###0.0,47.76,09012021,09012021,Active,09012021,1002,08122021,,12319999,TN,12312022###08312021,HI,TN,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010534000,2500,0000024879,HI,AG.HI.80.K.V.ADMI.S.,0000000891,0.00###0.0,55.20###55.2,09012021,09012021,Active,09012021,1002,08122021,,12319999,TN,12312022###08312021,HI,TN,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010534000,2500,0000024879,HI,AG.HI.80.K.V.HOSC.C.,0000000891,0.00###0.0,36.24,09012021,09012021,Active,09012021,1002,08122021,,12319999,TN,12312022###08312021,HI,TN,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177131,2500,0000024879,CI,AG.CI.21.K.V.CANC.S.,0000000613,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,CI,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177131,2500,0000024879,CI,AG.CI.21.K.V.HSB.S.,0000000613,0.00###0.0,18.24,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,CI,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177131,2500,0000024879,CI,AG.CI.21.K.V.SKCA.S.,0000000613,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,CI,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177131,2500,0000024879,HI,AG.HI.80.K.V.HOSC.E.,0000000613,0.00###0.0,53.28,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,HI,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2001177131,2500,0000024879,HI,AG.HI.80.K.V.ADMI.E.,0000000613,0.00###0.0,55.20###55.2,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,HI,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177131,2500,0000024879,HI,AG.HI.80.K.V.HOSC.S.,0000000613,0.00###0.0,47.76,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,HI,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010674553,2500,0000024879,AC,AG.AC.70.K.V.HOSC.E.,0000001060,0.00###0.0,0.00###0.0,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010674553,2500,0000024879,AC,AG.AC.70.K.V.LCEC.E.,0000001060,0.00###0.0,0.00###0.0,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010674553,2500,0000024879,AC,AG.AC.70.K.V.WELL.E.,0000001060,0.00###0.0,5.04,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010674554,2500,0000024879,AC,AG.AC.70.K.V.INAC.E.,0000001061,0.00###0.0,61.44,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2010674554,2500,0000024879,AC,AG.AC.70.K.V.AFCC.E.,0000001061,0.00###0.0,0.00###0.0,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010674554,2500,0000024879,AC,AG.AC.70.K.V.HOSC.E.,0000001061,0.00###0.0,0.00###0.0,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010534000,2500,0000024879,HI,AG.HI.80.K.V.ADMI.C.,0000000891,0.00###0.0,26.40###26.4,09012021,09012021,Active,09012021,1002,08122021,,12319999,TN,12312022###08312021,HI,TN,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176173,2500,0000024879,AC,AG.AC.70.K.V.INAC.E.,0000000134,0.00###0.0,61.44,01012019,01012019,Active,01012019,1002,11282018,,12319999,GA,12312022###12312018,AC,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2001176173,2500,0000024879,AC,AG.AC.70.K.V.AFCC.E.,0000000134,0.00###0.0,0.00###0.0,01012019,01012019,Active,01012019,1002,11282018,,12319999,GA,12312022###12312018,AC,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176173,2500,0000024879,AC,AG.AC.70.K.V.HOSC.E.,0000000134,0.00###0.0,0.00###0.0,01012019,01012019,Active,01012019,1002,11282018,,12319999,GA,12312022###12312018,AC,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176173,2500,0000024879,AC,AG.AC.70.K.V.LCEC.E.,0000000134,0.00###0.0,0.00###0.0,01012019,01012019,Active,01012019,1002,11282018,,12319999,GA,12312022###12312018,AC,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176173,2500,0000024879,AC,AG.AC.70.K.V.WELL.E.,0000000134,0.00###0.0,5.04,01012019,01012019,Active,01012019,1002,11282018,,12319999,GA,12312022###12312018,AC,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177131,2500,0000024879,HI,AG.HI.80.K.V.ADMI.S.,0000000613,0.00###0.0,55.20###55.2,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,HI,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,55.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177295,2500,0000024879,AC,AG.AC.70.K.V.INAC.E.,0000000691,0.00###0.0,61.44,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2001177295,2500,0000024879,AC,AG.AC.70.K.V.AFCC.E.,0000000691,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177295,2500,0000024879,AC,AG.AC.70.K.V.HOSC.E.,0000000691,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177295,2500,0000024879,AC,AG.AC.70.K.V.LCEC.E.,0000000691,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177295,2500,0000024879,AC,AG.AC.70.K.V.WELL.E.,0000000691,0.00###0.0,5.04,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010674554,2500,0000024879,AC,AG.AC.70.K.V.LCEC.E.,0000001061,0.00###0.0,0.00###0.0,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010674554,2500,0000024879,AC,AG.AC.70.K.V.WELL.E.,0000001061,0.00###0.0,5.04,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010674554,2500,0000024879,AC,AG.AC.70.K.V.INAC.C.,0000001061,0.00###0.0,63.60###63.6,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010674554,2500,0000024879,AC,AG.AC.70.K.V.AFCC.C.,0000001061,0.00###0.0,0.00###0.0,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010674554,2500,0000024879,AC,AG.AC.70.K.V.HOSC.C.,0000001061,0.00###0.0,0.00###0.0,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010674554,2500,0000024879,AC,AG.AC.70.K.V.LCEC.C.,0000001061,0.00###0.0,0.00###0.0,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176173,2500,0000024879,AC,AG.AC.70.K.V.INAC.S.,0000000134,0.00###0.0,41.04,01012019,01012019,Active,01012019,1002,11282018,,12319999,GA,12312022###12312018,AC,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176173,2500,0000024879,AC,AG.AC.70.K.V.AFCC.S.,0000000134,0.00###0.0,0.00###0.0,01012019,01012019,Active,01012019,1002,11282018,,12319999,GA,12312022###12312018,AC,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176173,2500,0000024879,AC,AG.AC.70.K.V.HOSC.S.,0000000134,0.00###0.0,0.00###0.0,01012019,01012019,Active,01012019,1002,11282018,,12319999,GA,12312022###12312018,AC,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176173,2500,0000024879,AC,AG.AC.70.K.V.LCEC.S.,0000000134,0.00###0.0,0.00###0.0,01012019,01012019,Active,01012019,1002,11282018,,12319999,GA,12312022###12312018,AC,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176173,2500,0000024879,AC,AG.AC.70.K.V.WELL.S.,0000000134,0.00###0.0,4.08,01012019,01012019,Active,01012019,1002,11282018,,12319999,GA,12312022###12312018,AC,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176173,2500,0000024879,AC,AG.AC.70.K.V.INAC.C.,0000000134,0.00###0.0,63.60###63.6,01012019,01012019,Active,01012019,1002,11282018,,12319999,GA,12312022###12312018,AC,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177295,2500,0000024879,AC,AG.AC.70.K.V.INAC.S.,0000000691,0.00###0.0,41.04,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177295,2500,0000024879,AC,AG.AC.70.K.V.AFCC.S.,0000000691,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177295,2500,0000024879,AC,AG.AC.70.K.V.HOSC.S.,0000000691,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177295,2500,0000024879,AC,AG.AC.70.K.V.LCEC.S.,0000000691,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177295,2500,0000024879,AC,AG.AC.70.K.V.WELL.S.,0000000691,0.00###0.0,4.08,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177295,2500,0000024879,AC,AG.AC.70.K.V.INAC.C.,0000000691,0.00###0.0,63.60###63.6,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2010674554,2500,0000024879,AC,AG.AC.70.K.V.WELL.C.,0000001061,0.00###0.0,5.40###5.4,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2009955299,2500,0000024879,AC,AG.AC.70.K.V.INAC.E.,0000000804,0.00###0.0,61.44,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2009955299,2500,0000024879,AC,AG.AC.70.K.V.AFCC.E.,0000000804,0.00###0.0,0.00###0.0,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2009955299,2500,0000024879,AC,AG.AC.70.K.V.HOSC.E.,0000000804,0.00###0.0,0.00###0.0,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2009955299,2500,0000024879,AC,AG.AC.70.K.V.LCEC.E.,0000000804,0.00###0.0,0.00###0.0,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2009955299,2500,0000024879,AC,AG.AC.70.K.V.WELL.E.,0000000804,0.00###0.0,5.04,01012023,01012023,Active,01012023,1002,12222022,,12319999,OH,12312022,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2009955299,2500,0000024879,CI,AG.CI.21.K.V.BASE.E.,0000000804,10000.00###10000.0,47.76,11012020,11012020,Active,11012020,1002,11012020,,12319999,OH,12312022###10312020,CI,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2009955299,2500,0000024879,CI,AG.CI.21.K.V.ADDB.E.,0000000804,0.00###0.0,0.00###0.0,11012020,11012020,Active,11012020,1002,11012020,,12319999,OH,12312022###10312020,CI,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2009955299,2500,0000024879,CI,AG.CI.21.K.V.CANC.E.,0000000804,0.00###0.0,0.00###0.0,11012020,11012020,Active,11012020,1002,11012020,,12319999,OH,12312022###10312020,CI,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2009955299,2500,0000024879,CI,AG.CI.21.K.V.HSB.E.,0000000804,0.00###0.0,18.24,11012020,11012020,Active,11012020,1002,11012020,,12319999,OH,12312022###10312020,CI,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2009955299,2500,0000024879,CI,AG.CI.21.K.V.SKCA.E.,0000000804,0.00###0.0,0.00###0.0,11012020,11012020,Active,11012020,1002,11012020,,12319999,OH,12312022###10312020,CI,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177341,2500,0000024879,AC,AG.AC.70.K.V.INAC.E.,0000000718,0.00###0.0,61.44,01012021,01012021,Active,01012021,1002,12182020,,12319999,KY,12312022###12312020,AC,KY,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2001176173,2500,0000024879,AC,AG.AC.70.K.V.AFCC.C.,0000000134,0.00###0.0,0.00###0.0,01012019,01012019,Active,01012019,1002,11282018,,12319999,GA,12312022###12312018,AC,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176173,2500,0000024879,AC,AG.AC.70.K.V.HOSC.C.,0000000134,0.00###0.0,0.00###0.0,01012019,01012019,Active,01012019,1002,11282018,,12319999,GA,12312022###12312018,AC,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176173,2500,0000024879,AC,AG.AC.70.K.V.LCEC.C.,0000000134,0.00###0.0,0.00###0.0,01012019,01012019,Active,01012019,1002,11282018,,12319999,GA,12312022###12312018,AC,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176173,2500,0000024879,AC,AG.AC.70.K.V.WELL.C.,0000000134,0.00###0.0,5.40###5.4,01012019,01012019,Active,01012019,1002,11282018,,12319999,GA,12312022###12312018,AC,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001176173,2500,0000024879,CI,AG.CI.21.K.V.BASE.E.,0000000134,10000.00###10000.0,81.00###81.0,01012019,01012019,Active,01012019,1002,11282018,,12319999,GA,12312022###12312018,CI,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Base Coverage,,None,2023-01-01 00:00:00.0,MP1,
PER2001176173,2500,0000024879,CI,AG.CI.21.K.V.ADDB.E.,0000000134,0.00###0.0,0.00###0.0,01012019,01012019,Active,01012019,1002,11282018,,12319999,GA,12312022###12312018,CI,GA,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,70.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177295,2500,0000024879,AC,AG.AC.70.K.V.AFCC.C.,0000000691,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177295,2500,0000024879,AC,AG.AC.70.K.V.HOSC.C.,0000000691,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177295,2500,0000024879,AC,AG.AC.70.K.V.LCEC.C.,0000000691,0.00###0.0,0.00###0.0,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
PER2001177295,2500,0000024879,AC,AG.AC.70.K.V.WELL.C.,0000000691,0.00###0.0,5.40###5.4,01012020,01012020,Active,01012020,1002,10162019,,12319999,OH,12312022###12312019,AC,OH,Paper,HR Enrolled,,0.0,GL894,100.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,65.0,1002,-1,Rider,,None,2023-01-01 00:00:00.0,MP1,
